上榜日期,证券号码,证券简称,上榜涨幅,买入额（万）,卖出额（万）,净买入（万）,所属营业部,游资名称
2024-09-30,301586,佳力奇,20.00%,137.19万,529.98万,-392.78万,华泰证券股份有限公司南京中华路证券营业部,苏南帮
2024-09-27,301169,零点有数,19.99%,4.88万,817.7万,-812.82万,国泰君安证券股份有限公司南京金融城证券营业部,苏南帮
2024-09-27,300169,天晟新材,20.06%,1928.52万,3.27万,1925.24万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2024-09-25,300180,华峰超纤,20.00%,4571.58万,57.06万,4514.51万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2024-09-24,301600,慧翰股份,1.74%,1.97万,431.28万,-429.3万,东莞证券股份有限公司四川分公司,苏南帮
2024-09-24,002656,ST摩登,-4.72%,100.95万,0,100.95万,东莞证券股份有限公司四川分公司,苏南帮
2024-09-24,603988,中电电机,10.00%,0,1695.92万,-1695.92万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2024-09-23,600203,福日电子,10.08%,1390.68万,0,1390.68万,东莞证券股份有限公司四川分公司,苏南帮
2024-09-23,300310,宜通世纪,1.70%,1854.18万,52.47万,1801.7万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-09-20,600203,福日电子,10.07%,1337.78万,0,1337.78万,东莞证券股份有限公司四川分公司,苏南帮
2024-09-20,603207,小方制药,2.59%,280.06万,0,280.06万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-09-20,603421,鼎信通讯,10.07%,0,436.23万,-436.23万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2024-09-20,300746,汉嘉设计,11.22%,5.24万,1407.94万,-1402.69万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2024-09-19,603958,哈森股份,10.06%,421.86万,0,421.86万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2024-09-19,300746,汉嘉设计,19.98%,2.19万,1404.98万,-1402.78万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2024-09-18,300117,*ST嘉寓,-20.00%,129.36万,7200,128.64万,海通证券股份有限公司南京广州路证券营业部,苏南帮
2024-09-06,603004,鼎龙科技,-5.96%,0,831.47万,-831.47万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-09-06,003015,日久光电,-8.06%,631.07万,8.49万,622.57万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-09-06,002388,新亚制程,6.56%,14.38万,974.56万,-960.18万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2024-09-05,603004,鼎龙科技,-1.86%,812.17万,0,812.17万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-09-05,301611,珂玛科技,-6.65%,39.81万,723.18万,-683.37万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-09-05,002369,卓翼科技,-5.84%,5.92万,1170.41万,-1164.49万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2024-09-05,002388,新亚制程,9.94%,558,559.16万,-559.11万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2024-09-04,301611,珂玛科技,-5.33%,785.17万,347.67万,437.5万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-09-04,603004,鼎龙科技,-9.14%,0,843.45万,-843.45万,华泰证券股份有限公司南京江宁天元东路证券营业部,苏南帮
2024-09-04,301586,佳力奇,-13.23%,187.55万,710.32万,-522.77万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2024-09-04,002369,卓翼科技,-3.50%,1201.03万,827.55万,373.47万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2024-09-02,603666,亿嘉和,-9.97%,474.14万,0,474.14万,华泰证券股份有限公司南京中华路证券营业部,苏南帮
2024-09-02,603004,鼎龙科技,9.98%,747.36万,0,747.36万,华泰证券股份有限公司南京江宁天元东路证券营业部,苏南帮
2024-09-02,001379,腾达科技,-3.30%,4882,673.84万,-673.35万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2024-09-02,002302,西部建设,-9.95%,7.87万,3021.58万,-3013.7万,海通证券股份有限公司南京广州路证券营业部,苏南帮
2024-09-02,603988,中电电机,10.02%,0,2316.16万,-2316.16万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2024-08-29,000040,ST旭蓝,4.84%,500.08万,345.62万,154.45万,东莞证券股份有限公司四川分公司,苏南帮
2024-08-29,600936,广西广电,10.19%,0,295.24万,-295.24万,华泰证券股份有限公司南宁民族大道证券营业部,苏南帮
2024-08-29,000016,深康佳A,-6.25%,13.98万,546.23万,-532.24万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2024-08-28,002428,云南锗业,10.02%,344.67万,1543.42万,-1198.74万,东莞证券股份有限公司四川分公司,苏南帮
2024-08-28,603607,京华激光,10.02%,673.03万,0,673.03万,华泰证券股份有限公司南京江宁天元东路证券营业部,苏南帮
2024-08-27,600611,大众交通,4.53%,0,3595.16万,-3595.16万,东莞证券股份有限公司四川分公司,苏南帮
2024-08-27,603183,建研院,10.09%,0,616.14万,-616.14万,华泰证券股份有限公司南京庐山路证券营业部,苏南帮
2024-08-26,603183,建研院,10.13%,0,292.51万,-292.51万,华泰证券股份有限公司南京庐山路证券营业部,苏南帮
2024-08-26,603988,中电电机,-9.99%,1943.98万,0,1943.98万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2024-08-26,600650,锦江在线,-10.03%,0,1230.6万,-1230.6万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2024-08-23,001379,腾达科技,-6.22%,771.7万,2254.33万,-1482.62万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-23,002403,爱仕达,-10.01%,43.63万,583.72万,-540.08万,海通证券股份有限公司南京广州路证券营业部,苏南帮
2024-08-22,300949,奥雅股份,-6.06%,6.75万,291.39万,-284.63万,东莞证券股份有限公司四川分公司,苏南帮
2024-08-22,603839,安正时尚,-9.66%,757.02万,0,757.02万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-22,600187,国中水务,-7.40%,0,2248.76万,-2248.76万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-22,002599,盛通股份,-5.98%,2550,197.44万,-197.19万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-22,001379,腾达科技,-10.00%,770.83万,401.46万,369.36万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-22,600315,上海家化,-9.96%,362.55万,0,362.55万,华泰证券股份有限公司南京江宁天元东路证券营业部,苏南帮
2024-08-22,002403,爱仕达,9.97%,543.82万,836.23万,-292.41万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2024-08-22,603666,亿嘉和,-10.02%,0,926.33万,-926.33万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2024-08-21,000908,*ST景峰,5.07%,534.68万,633.01万,-98.32万,东莞证券股份有限公司四川分公司,苏南帮
2024-08-21,600187,国中水务,9.94%,2129.97万,0,2129.97万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-21,001379,腾达科技,-10.01%,8703,1154.97万,-1154.1万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-21,603990,麦迪科技,10.01%,0,218.33万,-218.33万,华泰证券股份有限公司南京江宁天元东路证券营业部,苏南帮
2024-08-21,002403,爱仕达,9.97%,748.53万,9431,747.59万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2024-08-21,603666,亿嘉和,10.03%,1013.95万,0,1013.95万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2024-08-21,600650,锦江在线,10.03%,2067.6万,0,2067.6万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2024-08-20,300150,世纪瑞尔,-15.27%,204.06万,6.3万,197.76万,东莞证券股份有限公司四川分公司,苏南帮
2024-08-20,603839,安正时尚,-9.91%,756.93万,0,756.93万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-20,002388,新亚制程,-4.92%,508.42万,2.01万,506.4万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-20,001379,腾达科技,10.01%,1770.48万,185.64万,1584.84万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-20,001379,腾达科技,10.01%,14.25万,1269.21万,-1254.95万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2024-08-20,603122,合富中国,-7.83%,0,1370.75万,-1370.75万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2024-08-19,002232,启明信息,-8.77%,1917.47万,1563.81万,353.65万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-19,001379,腾达科技,10.02%,1120.66万,11.39万,1109.26万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2024-08-19,603122,合富中国,9.97%,1491.2万,0,1491.2万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2024-08-19,301182,凯旺科技,-19.99%,1.17万,1386.41万,-1385.23万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2024-08-16,603839,安正时尚,-4.74%,0,627.92万,-627.92万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-16,301053,远信工业,-17.71%,376.15万,0,376.15万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-16,002272,川润股份,2.69%,1017.69万,13.91万,1003.78万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-16,002232,启明信息,-10.00%,1714.24万,2.85万,1711.39万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-16,300968,格林精密,19.98%,19.67万,1467.09万,-1447.41万,海通证券股份有限公司南京广州路证券营业部,苏南帮
2024-08-16,301182,凯旺科技,20.02%,1703.96万,7.83万,1696.12万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2024-08-15,688721,龙图光罩,2.97%,0,282.1万,-282.1万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-15,603839,安正时尚,10.02%,653.69万,0,653.69万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-15,600686,金龙汽车,10.01%,0,3351.27万,-3351.27万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-15,301288,清研环境,11.99%,37.38万,1382.11万,-1344.73万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-15,002829,星网宇达,-3.36%,10万,2375.84万,-2365.83万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-15,002075,沙钢股份,10.00%,1338.45万,10.72万,1327.73万,华泰证券股份有限公司南京江宁天元东路证券营业部,苏南帮
2024-08-14,600686,金龙汽车,10.03%,3399.61万,0,3399.61万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-14,301288,清研环境,10.66%,1390.97万,51.26万,1339.7万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-14,002890,弘宇股份,-8.36%,34.43万,175.86万,-141.43万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-14,002829,星网宇达,10.02%,2252.07万,3.13万,2248.93万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-14,300622,博士眼镜,20.02%,1961.88万,0,1961.88万,华泰证券股份有限公司南京江宁天元东路证券营业部,苏南帮
2024-08-13,600666,ST瑞德,4.83%,112.94万,0,112.94万,东莞证券股份有限公司四川分公司,苏南帮
2024-08-13,000040,ST旭蓝,-5.19%,83.85万,320.8万,-236.95万,东莞证券股份有限公司四川分公司,苏南帮
2024-08-13,002890,弘宇股份,-6.80%,216.61万,1894,216.42万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-13,603375,盛景微,4.29%,0,926.68万,-926.68万,华泰证券股份有限公司南京中华路证券营业部,苏南帮
2024-08-12,301136,招标股份,-6.20%,217.11万,1722.53万,-1505.42万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-12,003001,中岩大地,-7.06%,366.09万,0,366.09万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-12,002102,能特科技,-9.91%,1568.81万,42.04万,1526.77万,海通证券股份有限公司南京广州路证券营业部,苏南帮
2024-08-09,301136,招标股份,-4.52%,1788.84万,32.19万,1756.64万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-09,002829,星网宇达,-7.89%,8075,1295.29万,-1294.48万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-09,001379,腾达科技,-2.21%,0,895.9万,-895.9万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-09,000759,中百集团,-9.86%,433.49万,294.35万,139.13万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-09,001239,永达股份,-9.59%,193.26万,1302.68万,-1109.42万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2024-08-09,002873,新天药业,-10.04%,3713,532.67万,-532.3万,海通证券股份有限公司南京广州路证券营业部,苏南帮
2024-08-09,603963,*ST大药,4.99%,183.92万,0,183.92万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2024-08-08,600316,洪都航空,-10.00%,1810.42万,0,1810.42万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-08,301603,乔锋智能,-5.97%,930.98万,35.85万,895.12万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-08,002829,星网宇达,-3.84%,1416.62万,1.13万,1415.48万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-08,001379,腾达科技,-9.03%,1001.45万,5.99万,995.45万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-08-08,001239,永达股份,-9.98%,4.83万,1281.64万,-1276.8万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2024-08-08,001239,永达股份,-9.98%,4万,218.17万,-214.17万,海通证券股份有限公司南京广州路证券营业部,苏南帮
2024-08-07,000953,河化股份,-10.06%,3.32万,524.76万,-521.43万,东海证券股份有限公司南京洪武北路证券营业部,苏南帮
2024-08-07,600650,锦江在线,-9.96%,0,636.58万,-636.58万,东莞证券股份有限公司四川分公司,苏南帮
2024-08-07,002219,新里程,-9.82%,2040,672.25万,-672.05万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2024-08-06,000953,河化股份,9.93%,580.99万,12.2万,568.78万,东海证券股份有限公司南京洪武北路证券营业部,苏南帮
2024-08-06,002219,新里程,2.28%,747.14万,2.84万,744.3万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2024-08-06,001239,永达股份,9.99%,885.28万,19.59万,865.69万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2024-08-05,001379,腾达科技,10.01%,1625.22万,321.92万,1303.3万,东海证券股份有限公司南京洪武北路证券营业部,苏南帮
2024-08-05,001359,平安电工,-4.58%,2.28万,749.44万,-747.16万,东莞证券股份有限公司四川分公司,苏南帮
2024-08-05,000040,ST旭蓝,4.88%,141.14万,430.53万,-289.39万,东莞证券股份有限公司四川分公司,苏南帮
2024-08-05,600107,美尔雅,-8.43%,182.04万,0,182.04万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
